tipo,id_territorio,nombre,pueblo,periodo,ano_inicio,ano_fin,deforestacion_ha,n_poligonos,pct_del_territorio,area_oficial_ha,pct_en_jurisdiccion,municipios
resguardo,10035,Embera Drua,Embera Katío,2012-2013,2012,2013,0.0,0,0.0,17.1,100.0,Dabeiba
resguardo,10035,Embera Drua,Embera Katío,2013-2014,2013,2014,0.0,0,0.0,17.1,100.0,Dabeiba
resguardo,10035,Embera Drua,Embera Katío,2016-2017,2016,2017,0.0,0,0.0,17.1,100.0,Dabeiba
resguardo,10035,Embera Drua,Embera Katío,2017-2018,2017,2018,0.0,0,0.0,17.1,100.0,Dabeiba
resguardo,10035,Embera Drua,Embera Katío,2019-2020,2019,2020,0.0,0,0.0,17.1,100.0,Dabeiba
resguardo,10035,Embera Drua,Embera Katío,2020-2021,2020,2021,0.0,0,0.0,17.1,100.0,Dabeiba
resguardo,10035,Embera Drua,Embera Katío,2021-2022,2021,2022,0.0,0,0.0,17.1,100.0,Dabeiba
resguardo,10035,Embera Drua,Embera Katío,2022-2023,2022,2023,0.0,0,0.0,17.1,100.0,Dabeiba
resguardo,10036,Guaguando,Embera,2002-2004,2002,2004,0.0,0,0.0,12803.5,100.0,"Vigía del Fuerte, Urrao"
resguardo,10036,Guaguando,Embera,2004-2006,2004,2006,0.0,0,0.0,12803.5,100.0,"Vigía del Fuerte, Urrao"
resguardo,10036,Guaguando,Embera,2006-2008,2006,2008,0.0,0,0.0,12803.5,100.0,"Vigía del Fuerte, Urrao"
resguardo,10036,Guaguando,Embera,2008-2010,2008,2010,1.41,1,0.011,12803.5,100.0,"Vigía del Fuerte, Urrao"
resguardo,10036,Guaguando,Embera,2012-2013,2012,2013,0.0,0,0.0,12803.5,100.0,"Vigía del Fuerte, Urrao"
resguardo,10036,Guaguando,Embera,2013-2014,2013,2014,1.65,2,0.013,12803.5,100.0,"Vigía del Fuerte, Urrao"
resguardo,10036,Guaguando,Embera,2016-2017,2016,2017,1.1,1,0.009,12803.5,100.0,"Vigía del Fuerte, Urrao"
resguardo,10036,Guaguando,Embera,2017-2018,2017,2018,0.0,0,0.0,12803.5,100.0,"Vigía del Fuerte, Urrao"
resguardo,10036,Guaguando,Embera,2019-2020,2019,2020,5.89,4,0.046,12803.5,100.0,"Vigía del Fuerte, Urrao"
resguardo,10036,Guaguando,Embera,2020-2021,2020,2021,0.0,0,0.0,12803.5,100.0,"Vigía del Fuerte, Urrao"
resguardo,10036,Guaguando,Embera,2021-2022,2021,2022,0.0,0,0.0,12803.5,100.0,"Vigía del Fuerte, Urrao"
resguardo,10036,Guaguando,Embera,2022-2023,2022,2023,0.0,0,0.0,12803.5,100.0,"Vigía del Fuerte, Urrao"
resguardo,10040,Jaikerazavi (Abibe Mutata),Embera Katío,2002-2004,2002,2004,11.99,6,0.035,34629.2,96.7,Mutatá
resguardo,10040,Jaikerazavi (Abibe Mutata),Embera Katío,2004-2006,2004,2006,0.16,1,0.0,34629.2,96.7,Mutatá
resguardo,10040,Jaikerazavi (Abibe Mutata),Embera Katío,2006-2008,2006,2008,19.72,8,0.057,34629.2,96.7,Mutatá
resguardo,10040,Jaikerazavi (Abibe Mutata),Embera Katío,2008-2010,2008,2010,4.16,2,0.012,34629.2,96.7,Mutatá
resguardo,10040,Jaikerazavi (Abibe Mutata),Embera Katío,2012-2013,2012,2013,1.3,1,0.004,34629.2,96.7,Mutatá
resguardo,10040,Jaikerazavi (Abibe Mutata),Embera Katío,2013-2014,2013,2014,2.74,2,0.008,34629.2,96.7,Mutatá
resguardo,10040,Jaikerazavi (Abibe Mutata),Embera Katío,2016-2017,2016,2017,22.68,13,0.065,34629.2,96.7,Mutatá
resguardo,10040,Jaikerazavi (Abibe Mutata),Embera Katío,2017-2018,2017,2018,4.25,3,0.012,34629.2,96.7,Mutatá
resguardo,10040,Jaikerazavi (Abibe Mutata),Embera Katío,2019-2020,2019,2020,22.4,16,0.065,34629.2,96.7,Mutatá
resguardo,10040,Jaikerazavi (Abibe Mutata),Embera Katío,2020-2021,2020,2021,24.12,12,0.07,34629.2,96.7,Mutatá
resguardo,10040,Jaikerazavi (Abibe Mutata),Embera Katío,2021-2022,2021,2022,38.04,15,0.11,34629.2,96.7,Mutatá
resguardo,10040,Jaikerazavi (Abibe Mutata),Embera Katío,2022-2023,2022,2023,11.51,7,0.033,34629.2,96.7,Mutatá
resguardo,10041,Jenaturado,Embera Katío,2002-2004,2002,2004,0.0,0,0.0,595.5,100.0,"Dabeiba, Frontino"
resguardo,10041,Jenaturado,Embera Katío,2004-2006,2004,2006,0.0,0,0.0,595.5,100.0,"Dabeiba, Frontino"
resguardo,10041,Jenaturado,Embera Katío,2006-2008,2006,2008,0.0,0,0.0,595.5,100.0,"Dabeiba, Frontino"
resguardo,10041,Jenaturado,Embera Katío,2008-2010,2008,2010,0.0,0,0.0,595.5,100.0,"Dabeiba, Frontino"
resguardo,10041,Jenaturado,Embera Katío,2012-2013,2012,2013,0.0,0,0.0,595.5,100.0,"Dabeiba, Frontino"
resguardo,10041,Jenaturado,Embera Katío,2013-2014,2013,2014,0.0,0,0.0,595.5,100.0,"Dabeiba, Frontino"
resguardo,10041,Jenaturado,Embera Katío,2016-2017,2016,2017,2.5,1,0.42,595.5,100.0,"Dabeiba, Frontino"
resguardo,10041,Jenaturado,Embera Katío,2017-2018,2017,2018,0.0,0,0.0,595.5,100.0,"Dabeiba, Frontino"
resguardo,10041,Jenaturado,Embera Katío,2019-2020,2019,2020,0.0,0,0.0,595.5,100.0,"Dabeiba, Frontino"
resguardo,10041,Jenaturado,Embera Katío,2020-2021,2020,2021,0.0,0,0.0,595.5,100.0,"Dabeiba, Frontino"
resguardo,10041,Jenaturado,Embera Katío,2021-2022,2021,2022,0.93,1,0.156,595.5,100.0,"Dabeiba, Frontino"
resguardo,10041,Jenaturado,Embera Katío,2022-2023,2022,2023,0.0,0,0.0,595.5,100.0,"Dabeiba, Frontino"
resguardo,10042,Jengado Apartado,Embera,2002-2004,2002,2004,0.32,1,0.007,4478.5,100.0,Vigía del Fuerte
resguardo,10042,Jengado Apartado,Embera,2004-2006,2004,2006,1.27,1,0.028,4478.5,100.0,Vigía del Fuerte
resguardo,10042,Jengado Apartado,Embera,2006-2008,2006,2008,0.0,0,0.0,4478.5,100.0,Vigía del Fuerte
resguardo,10042,Jengado Apartado,Embera,2008-2010,2008,2010,0.0,0,0.0,4478.5,100.0,Vigía del Fuerte
resguardo,10042,Jengado Apartado,Embera,2012-2013,2012,2013,1.02,1,0.023,4478.5,100.0,Vigía del Fuerte
resguardo,10042,Jengado Apartado,Embera,2013-2014,2013,2014,6.47,4,0.144,4478.5,100.0,Vigía del Fuerte
resguardo,10042,Jengado Apartado,Embera,2016-2017,2016,2017,1.05,1,0.023,4478.5,100.0,Vigía del Fuerte
resguardo,10042,Jengado Apartado,Embera,2017-2018,2017,2018,2.41,1,0.054,4478.5,100.0,Vigía del Fuerte
resguardo,10042,Jengado Apartado,Embera,2019-2020,2019,2020,1.05,1,0.023,4478.5,100.0,Vigía del Fuerte
resguardo,10042,Jengado Apartado,Embera,2020-2021,2020,2021,7.64,4,0.171,4478.5,100.0,Vigía del Fuerte
resguardo,10042,Jengado Apartado,Embera,2021-2022,2021,2022,0.0,0,0.0,4478.5,100.0,Vigía del Fuerte
resguardo,10042,Jengado Apartado,Embera,2022-2023,2022,2023,1.31,1,0.029,4478.5,100.0,Vigía del Fuerte
resguardo,10283,La Cristalina (Chocó),Embera Chamí,2002-2004,2002,2004,0.0,0,0.0,0.2,100.0,Fuera de la jurisdicción
resguardo,10283,La Cristalina (Chocó),Embera Chamí,2004-2006,2004,2006,0.0,0,0.0,0.2,100.0,Fuera de la jurisdicción
resguardo,10283,La Cristalina (Chocó),Embera Chamí,2006-2008,2006,2008,0.0,0,0.0,0.2,100.0,Fuera de la jurisdicción
resguardo,10283,La Cristalina (Chocó),Embera Chamí,2008-2010,2008,2010,0.0,0,0.0,0.2,100.0,Fuera de la jurisdicción
resguardo,10283,La Cristalina (Chocó),Embera Chamí,2012-2013,2012,2013,0.0,0,0.0,0.2,100.0,Fuera de la jurisdicción
resguardo,10283,La Cristalina (Chocó),Embera Chamí,2013-2014,2013,2014,0.0,0,0.0,0.2,100.0,Fuera de la jurisdicción
resguardo,10283,La Cristalina (Chocó),Embera Chamí,2016-2017,2016,2017,0.0,0,0.0,0.2,100.0,Fuera de la jurisdicción
resguardo,10283,La Cristalina (Chocó),Embera Chamí,2017-2018,2017,2018,0.0,0,0.0,0.2,100.0,Fuera de la jurisdicción
resguardo,10283,La Cristalina (Chocó),Embera Chamí,2019-2020,2019,2020,0.0,0,0.0,0.2,100.0,Fuera de la jurisdicción
resguardo,10283,La Cristalina (Chocó),Embera Chamí,2020-2021,2020,2021,0.0,0,0.0,0.2,100.0,Fuera de la jurisdicción
resguardo,10283,La Cristalina (Chocó),Embera Chamí,2021-2022,2021,2022,0.0,0,0.0,0.2,100.0,Fuera de la jurisdicción
resguardo,10283,La Cristalina (Chocó),Embera Chamí,2022-2023,2022,2023,0.0,0,0.0,0.2,100.0,Fuera de la jurisdicción
resguardo,10073,Las Playas,Embera Katío,2002-2004,2002,2004,0.0,0,0.0,200.8,100.0,Apartadó
resguardo,10073,Las Playas,Embera Katío,2004-2006,2004,2006,0.0,0,0.0,200.8,100.0,Apartadó
resguardo,10073,Las Playas,Embera Katío,2006-2008,2006,2008,5.3,1,2.639,200.8,100.0,Apartadó
resguardo,10073,Las Playas,Embera Katío,2008-2010,2008,2010,0.0,0,0.0,200.8,100.0,Apartadó
resguardo,10073,Las Playas,Embera Katío,2012-2013,2012,2013,0.0,0,0.0,200.8,100.0,Apartadó
resguardo,10073,Las Playas,Embera Katío,2013-2014,2013,2014,0.0,0,0.0,200.8,100.0,Apartadó
resguardo,10073,Las Playas,Embera Katío,2016-2017,2016,2017,0.86,1,0.428,200.8,100.0,Apartadó
resguardo,10073,Las Playas,Embera Katío,2017-2018,2017,2018,0.0,0,0.0,200.8,100.0,Apartadó
resguardo,10073,Las Playas,Embera Katío,2019-2020,2019,2020,0.0,0,0.0,200.8,100.0,Apartadó
resguardo,10073,Las Playas,Embera Katío,2020-2021,2020,2021,0.0,0,0.0,200.8,100.0,Apartadó
resguardo,10073,Las Playas,Embera Katío,2021-2022,2021,2022,0.0,0,0.0,200.8,100.0,Apartadó
resguardo,10073,Las Playas,Embera Katío,2022-2023,2022,2023,0.0,1,0.0,200.8,100.0,Apartadó
resguardo,10047,Los Almendros (El Bagre),Senú/Zenú,2002-2004,2002,2004,0.0,0,0.0,24.8,100.0,San Juan de Urabá
resguardo,10047,Los Almendros (El Bagre),Senú/Zenú,2004-2006,2004,2006,0.0,0,0.0,24.8,100.0,San Juan de Urabá
resguardo,10047,Los Almendros (El Bagre),Senú/Zenú,2006-2008,2006,2008,0.0,0,0.0,24.8,100.0,San Juan de Urabá
resguardo,10047,Los Almendros (El Bagre),Senú/Zenú,2008-2010,2008,2010,0.0,0,0.0,24.8,100.0,San Juan de Urabá
resguardo,10047,Los Almendros (El Bagre),Senú/Zenú,2012-2013,2012,2013,0.0,0,0.0,24.8,100.0,San Juan de Urabá
resguardo,10047,Los Almendros (El Bagre),Senú/Zenú,2013-2014,2013,2014,0.0,0,0.0,24.8,100.0,San Juan de Urabá
resguardo,10047,Los Almendros (El Bagre),Senú/Zenú,2016-2017,2016,2017,0.0,0,0.0,24.8,100.0,San Juan de Urabá
resguardo,10047,Los Almendros (El Bagre),Senú/Zenú,2017-2018,2017,2018,0.0,0,0.0,24.8,100.0,San Juan de Urabá
resguardo,10047,Los Almendros (El Bagre),Senú/Zenú,2019-2020,2019,2020,0.0,0,0.0,24.8,100.0,San Juan de Urabá
resguardo,10047,Los Almendros (El Bagre),Senú/Zenú,2020-2021,2020,2021,0.0,0,0.0,24.8,100.0,San Juan de Urabá
resguardo,10047,Los Almendros (El Bagre),Senú/Zenú,2021-2022,2021,2022,0.0,0,0.0,24.8,100.0,San Juan de Urabá
resguardo,10047,Los Almendros (El Bagre),Senú/Zenú,2022-2023,2022,2023,0.0,0,0.0,24.8,100.0,San Juan de Urabá
resguardo,10049,Majore Ambura,Embera Katío,2002-2004,2002,2004,1.45,1,0.021,6800.2,100.0,Urrao
resguardo,10049,Majore Ambura,Embera Katío,2004-2006,2004,2006,5.66,3,0.083,6800.2,100.0,Urrao
resguardo,10049,Majore Ambura,Embera Katío,2006-2008,2006,2008,3.41,2,0.05,6800.2,100.0,Urrao
resguardo,10049,Majore Ambura,Embera Katío,2008-2010,2008,2010,22.08,11,0.325,6800.2,100.0,Urrao
resguardo,10049,Majore Ambura,Embera Katío,2012-2013,2012,2013,6.04,5,0.089,6800.2,100.0,Urrao
resguardo,10049,Majore Ambura,Embera Katío,2013-2014,2013,2014,35.6,17,0.524,6800.2,100.0,Urrao
resguardo,10049,Majore Ambura,Embera Katío,2016-2017,2016,2017,33.83,17,0.497,6800.2,100.0,Urrao
resguardo,10049,Majore Ambura,Embera Katío,2017-2018,2017,2018,5.95,3,0.087,6800.2,100.0,Urrao
resguardo,10049,Majore Ambura,Embera Katío,2019-2020,2019,2020,26.11,14,0.384,6800.2,100.0,Urrao
resguardo,10049,Majore Ambura,Embera Katío,2020-2021,2020,2021,24.01,13,0.353,6800.2,100.0,Urrao
resguardo,10049,Majore Ambura,Embera Katío,2021-2022,2021,2022,46.05,23,0.677,6800.2,100.0,Urrao
resguardo,10049,Majore Ambura,Embera Katío,2022-2023,2022,2023,25.67,15,0.377,6800.2,100.0,Urrao
resguardo,10070,Monzhomando,Embera Katío,2002-2004,2002,2004,0.0,0,0.0,187.1,100.0,Dabeiba
resguardo,10070,Monzhomando,Embera Katío,2004-2006,2004,2006,0.0,0,0.0,187.1,100.0,Dabeiba
resguardo,10070,Monzhomando,Embera Katío,2006-2008,2006,2008,0.0,0,0.0,187.1,100.0,Dabeiba
resguardo,10070,Monzhomando,Embera Katío,2008-2010,2008,2010,0.0,0,0.0,187.1,100.0,Dabeiba
resguardo,10070,Monzhomando,Embera Katío,2012-2013,2012,2013,0.0,0,0.0,187.1,100.0,Dabeiba
resguardo,10070,Monzhomando,Embera Katío,2013-2014,2013,2014,0.0,0,0.0,187.1,100.0,Dabeiba
resguardo,10070,Monzhomando,Embera Katío,2016-2017,2016,2017,0.0,0,0.0,187.1,100.0,Dabeiba
resguardo,10070,Monzhomando,Embera Katío,2017-2018,2017,2018,0.0,0,0.0,187.1,100.0,Dabeiba
resguardo,10070,Monzhomando,Embera Katío,2019-2020,2019,2020,0.4,1,0.214,187.1,100.0,Dabeiba
resguardo,10070,Monzhomando,Embera Katío,2020-2021,2020,2021,0.0,0,0.0,187.1,100.0,Dabeiba
resguardo,10070,Monzhomando,Embera Katío,2021-2022,2021,2022,0.0,0,0.0,187.1,100.0,Dabeiba
resguardo,10070,Monzhomando,Embera Katío,2022-2023,2022,2023,0.0,0,0.0,187.1,100.0,Dabeiba
resguardo,10050,Murindo (Rio Murindo),Embera Katío,2002-2004,2002,2004,0.0,0,0.0,18381.7,99.9,"Murindó, Dabeiba"
resguardo,10050,Murindo (Rio Murindo),Embera Katío,2004-2006,2004,2006,205.83,34,1.12,18381.7,99.9,"Murindó, Dabeiba"
resguardo,10050,Murindo (Rio Murindo),Embera Katío,2006-2008,2006,2008,15.1,3,0.082,18381.7,99.9,"Murindó, Dabeiba"
resguardo,10050,Murindo (Rio Murindo),Embera Katío,2008-2010,2008,2010,47.18,25,0.257,18381.7,99.9,"Murindó, Dabeiba"
resguardo,10050,Murindo (Rio Murindo),Embera Katío,2012-2013,2012,2013,0.0,0,0.0,18381.7,99.9,"Murindó, Dabeiba"
resguardo,10050,Murindo (Rio Murindo),Embera Katío,2013-2014,2013,2014,12.9,6,0.07,18381.7,99.9,"Murindó, Dabeiba"
resguardo,10050,Murindo (Rio Murindo),Embera Katío,2016-2017,2016,2017,80.56,42,0.438,18381.7,99.9,"Murindó, Dabeiba"
resguardo,10050,Murindo (Rio Murindo),Embera Katío,2017-2018,2017,2018,17.19,9,0.094,18381.7,99.9,"Murindó, Dabeiba"
resguardo,10050,Murindo (Rio Murindo),Embera Katío,2019-2020,2019,2020,12.93,10,0.07,18381.7,99.9,"Murindó, Dabeiba"
resguardo,10050,Murindo (Rio Murindo),Embera Katío,2020-2021,2020,2021,21.34,12,0.116,18381.7,99.9,"Murindó, Dabeiba"
resguardo,10050,Murindo (Rio Murindo),Embera Katío,2021-2022,2021,2022,49.85,27,0.271,18381.7,99.9,"Murindó, Dabeiba"
resguardo,10050,Murindo (Rio Murindo),Embera Katío,2022-2023,2022,2023,5.38,4,0.029,18381.7,99.9,"Murindó, Dabeiba"
resguardo,10051,Murripantanos,Embera Katío,2002-2004,2002,2004,2.28,2,0.007,31730.4,100.0,"Frontino, Vigía del Fuerte, Urrao, Dabeiba, Murindó"
resguardo,10051,Murripantanos,Embera Katío,2004-2006,2004,2006,8.84,5,0.028,31730.4,100.0,"Frontino, Vigía del Fuerte, Urrao, Dabeiba, Murindó"
resguardo,10051,Murripantanos,Embera Katío,2006-2008,2006,2008,15.23,3,0.048,31730.4,100.0,"Frontino, Vigía del Fuerte, Urrao, Dabeiba, Murindó"
resguardo,10051,Murripantanos,Embera Katío,2008-2010,2008,2010,4.37,2,0.014,31730.4,100.0,"Frontino, Vigía del Fuerte, Urrao, Dabeiba, Murindó"
resguardo,10051,Murripantanos,Embera Katío,2012-2013,2012,2013,2.09,2,0.007,31730.4,100.0,"Frontino, Vigía del Fuerte, Urrao, Dabeiba, Murindó"
resguardo,10051,Murripantanos,Embera Katío,2013-2014,2013,2014,23.41,9,0.074,31730.4,100.0,"Frontino, Vigía del Fuerte, Urrao, Dabeiba, Murindó"
resguardo,10051,Murripantanos,Embera Katío,2016-2017,2016,2017,34.79,16,0.11,31730.4,100.0,"Frontino, Vigía del Fuerte, Urrao, Dabeiba, Murindó"
resguardo,10051,Murripantanos,Embera Katío,2017-2018,2017,2018,23.78,15,0.075,31730.4,100.0,"Frontino, Vigía del Fuerte, Urrao, Dabeiba, Murindó"
resguardo,10051,Murripantanos,Embera Katío,2019-2020,2019,2020,18.2,13,0.057,31730.4,100.0,"Frontino, Vigía del Fuerte, Urrao, Dabeiba, Murindó"
resguardo,10051,Murripantanos,Embera Katío,2020-2021,2020,2021,29.53,12,0.093,31730.4,100.0,"Frontino, Vigía del Fuerte, Urrao, Dabeiba, Murindó"
resguardo,10051,Murripantanos,Embera Katío,2021-2022,2021,2022,84.01,44,0.265,31730.4,100.0,"Frontino, Vigía del Fuerte, Urrao, Dabeiba, Murindó"
resguardo,10051,Murripantanos,Embera Katío,2022-2023,2022,2023,10.06,8,0.032,31730.4,100.0,"Frontino, Vigía del Fuerte, Urrao, Dabeiba, Murindó"
resguardo,10046,Narikizavi,Embera Katío,2002-2004,2002,2004,0.0,0,0.0,275.8,100.0,Dabeiba
resguardo,10046,Narikizavi,Embera Katío,2004-2006,2004,2006,0.0,0,0.0,275.8,100.0,Dabeiba
resguardo,10046,Narikizavi,Embera Katío,2006-2008,2006,2008,0.0,0,0.0,275.8,100.0,Dabeiba
resguardo,10046,Narikizavi,Embera Katío,2008-2010,2008,2010,0.0,0,0.0,275.8,100.0,Dabeiba
resguardo,10046,Narikizavi,Embera Katío,2012-2013,2012,2013,0.0,0,0.0,275.8,100.0,Dabeiba
resguardo,10046,Narikizavi,Embera Katío,2013-2014,2013,2014,0.0,0,0.0,275.8,100.0,Dabeiba
resguardo,10046,Narikizavi,Embera Katío,2016-2017,2016,2017,0.0,0,0.0,275.8,100.0,Dabeiba
resguardo,10046,Narikizavi,Embera Katío,2017-2018,2017,2018,0.0,0,0.0,275.8,100.0,Dabeiba
resguardo,10046,Narikizavi,Embera Katío,2019-2020,2019,2020,0.0,0,0.0,275.8,100.0,Dabeiba
resguardo,10046,Narikizavi,Embera Katío,2020-2021,2020,2021,0.0,0,0.0,275.8,100.0,Dabeiba
resguardo,10046,Narikizavi,Embera Katío,2021-2022,2021,2022,0.0,0,0.0,275.8,100.0,Dabeiba
resguardo,10046,Narikizavi,Embera Katío,2022-2023,2022,2023,0.0,0,0.0,275.8,100.0,Dabeiba
resguardo,10052,Nusido Comunidad Llano Rio Verde,Embera,2002-2004,2002,2004,0.0,0,0.0,260.9,100.0,Frontino
resguardo,10052,Nusido Comunidad Llano Rio Verde,Embera,2004-2006,2004,2006,0.0,0,0.0,260.9,100.0,Frontino
resguardo,10052,Nusido Comunidad Llano Rio Verde,Embera,2006-2008,2006,2008,0.0,0,0.0,260.9,100.0,Frontino
resguardo,10052,Nusido Comunidad Llano Rio Verde,Embera,2008-2010,2008,2010,0.0,0,0.0,260.9,100.0,Frontino
resguardo,10052,Nusido Comunidad Llano Rio Verde,Embera,2012-2013,2012,2013,0.0,0,0.0,260.9,100.0,Frontino
resguardo,10052,Nusido Comunidad Llano Rio Verde,Embera,2013-2014,2013,2014,0.0,0,0.0,260.9,100.0,Frontino
